0|1|12.12.2022|20.12.2022|rau
1|1|12.12.2022|20.12.2022|gost
2|1|12.11.2022|20.11.2022|gost
3|2|01.03.2023|15.03.2023|gost
4|3|17.03.2023|19.03.2023|rau
5|3|17.03.2023|18.04.2023|rau
6|1|18.03.2023|25.03.2023|rau
7|3|21.03.2023|29.03.2023|rau
8|6|05.03.2023|20.03.2023|gost
9|7|16.03.2023|18.03.2023|gost
10|7|01.03.2023|16.03.2023|gost
11|8|06.03.2023|12.03.2023|rau
12|8|18.03.2023|10.05.2023|rau
13|9|15.05.2023|09.05.2023|rau
14|9|01.06.2023|10.7.2023|rau
15|4|17.03.2023|18.04.2023|rau
16|2|21.04.2023|15.06.2023|rau
17|5|01.07.2023|11.07.2023|rau
18|1|22.12.2022|27.12.2022|rau
